filename,width,height,class,xmin,ymin,xmax,ymax
21.jpg,1600,1200,milepost,1074,97,1151,314
21.jpg,1600,1200,milepost,1224,89,1301,306
21.jpg,1600,1200,milepost,1306,89,1383,306
21.jpg,1600,1200,milepost,1448,99,1525,316
21.jpg,1600,1200,switch,1244,591,1297,641
21.jpg,1600,1200,switch,1099,619,1152,669
21.jpg,1600,1200,switch,1299,589,1352,639
21.jpg,1600,1200,switch,1449,618,1502,668
21.jpg,1600,1200,controlpoint,963,437,1202,497
21.jpg,1600,1200,controlpoint,1361,438,1600,498
21.jpg,1600,1200,controlpoint,1349,821,1588,881
21.jpg,1600,1200,controlpoint,984,827,1223,887
18.jpg,1600,1200,milepost,303,109,387,318
18.jpg,1600,1200,milepost,397,109,481,318
18.jpg,1600,1200,milepost,545,106,629,315
18.jpg,1600,1200,milepost,675,105,759,314
18.jpg,1600,1200,milepost,951,105,1035,314
18.jpg,1600,1200,milepost,1188,105,1272,314
18.jpg,1600,1200,milepost,1391,108,1475,317
18.jpg,1600,1200,crossover,1199,476,1273,772
18.jpg,1600,1200,crossover,1397,478,1471,774
18.jpg,1600,1200,crossoverLabel,1143,770,1323,834
18.jpg,1600,1200,crossoverLabel,1342,768,1522,832
18.jpg,1600,1200,leftsignal,33,506,137,547
18.jpg,1600,1200,leftsignal,33,568,137,609
18.jpg,1600,1200,leftsignal,33,630,137,671
18.jpg,1600,1200,leftsignal,32,694,136,735
18.jpg,1600,1200,rightsignal,618,656,722,697
18.jpg,1600,1200,rightsignal,635,569,739,610
18.jpg,1600,1200,switch,331,556,387,606
18.jpg,1600,1200,switch,302,658,358,708
18.jpg,1600,1200,switch,412,589,468,639
18.jpg,1600,1200,switch,562,617,618,667
18.jpg,1600,1200,controlpoint,727,529,961,575
18.jpg,1600,1200,controlpoint,701,684,935,730
18.jpg,1600,1200,controlpoint,48,764,283,814
18.jpg,1600,1200,controlpoint,38,661,273,711
18.jpg,1600,1200,controlpoint,51,460,286,510
18.jpg,1600,1200,controlpoint,40,590,275,640
12.jpg,1600,1200,leftsignal,55,505,165,541
12.jpg,1600,1200,leftsignal,55,571,165,607
12.jpg,1600,1200,leftsignal,63,635,173,671
12.jpg,1600,1200,rightsignal,864,569,974,605
12.jpg,1600,1200,rightsignal,853,653,963,689
12.jpg,1600,1200,rightsignal,1152,720,1262,756
12.jpg,1600,1200,switch,394,557,462,604
12.jpg,1600,1200,switch,428,621,496,668
12.jpg,1600,1200,switch,576,589,640,642
12.jpg,1600,1200,switch,639,589,705,641
12.jpg,1600,1200,switch,785,620,842,676
12.jpg,1600,1200,milepost,387,103,449,314
12.jpg,1600,1200,milepost,450,106,504,314
12.jpg,1600,1200,milepost,565,104,628,310
12.jpg,1600,1200,milepost,641,104,702,309
12.jpg,1600,1200,milepost,776,103,839,315
12.jpg,1600,1200,milepost,913,107,980,316
12.jpg,1600,1200,milepost,1017,107,1083,314
12.jpg,1600,1200,milepost,1109,110,1175,317
12.jpg,1600,1200,milepost,1218,108,1284,315
12.jpg,1600,1200,longMilepost,40,106,108,434
12.jpg,1600,1200,controlpoint,80,432,311,508
12.jpg,1600,1200,controlpoint,78,804,309,880
12.jpg,1600,1200,controlpoint,714,691,945,767
12.jpg,1600,1200,controlpoint,72,674,303,750
12.jpg,1600,1200,controlpoint,725,496,956,572
12.jpg,1600,1200,controlpoint,1204,594,1435,670
8.jpg,1600,1200,milepost,1332,77,1395,282
8.jpg,1600,1200,milepost,157,923,232,1130
8.jpg,1600,1200,milepost,259,921,334,1128
8.jpg,1600,1200,milepost,350,921,425,1128
8.jpg,1600,1200,milepost,427,920,502,1127
8.jpg,1600,1200,milepost,515,919,590,1126
8.jpg,1600,1200,milepost,592,918,667,1125
8.jpg,1600,1200,milepost,684,917,759,1124
8.jpg,1600,1200,milepost,770,920,845,1127
8.jpg,1600,1200,milepost,914,923,989,1130
8.jpg,1600,1200,milepost,992,924,1067,1131
8.jpg,1600,1200,milepost,1327,806,1402,1013
8.jpg,1600,1200,rightsignal,935,657,1057,696
8.jpg,1600,1200,rightsignal,905,716,1027,755
8.jpg,1600,1200,rightsignal,1279,315,1401,354
8.jpg,1600,1200,rightsignal,1265,588,1387,627
8.jpg,1600,1200,switch,628,333,685,391
8.jpg,1600,1200,switch,379,409,436,467
8.jpg,1600,1200,switch,287,409,344,467
8.jpg,1600,1200,switch,343,537,400,595
8.jpg,1600,1200,switch,251,652,308,710
8.jpg,1600,1200,switch,419,589,476,647
8.jpg,1600,1200,switch,584,590,641,648
8.jpg,1600,1200,switch,520,546,577,604
8.jpg,1600,1200,switch,689,589,746,647
8.jpg,1600,1200,switch,764,615,821,673
8.jpg,1600,1200,switch,948,546,1005,604
8.jpg,1600,1200,switch,1202,332,1259,390
8.jpg,1600,1200,switch,175,783,232,841
8.jpg,1600,1200,controlpoint,1369,209,1600,324
8.jpg,1600,1200,controlpoint,1369,488,1600,603
8.jpg,1600,1200,controlpoint,1367,652,1598,767
8.jpg,1600,1200,controlpoint,1007,754,1255,854
6.jpg,1600,1200,milepost,771,109,843,314
6.jpg,1600,1200,milepost,1173,827,1245,1032
6.jpg,1600,1200,milepost,883,104,955,309
6.jpg,1600,1200,milepost,714,829,786,1034
6.jpg,1600,1200,milepost,576,827,648,1032
6.jpg,1600,1200,milepost,445,825,517,1030
6.jpg,1600,1200,leftsignal,527,508,647,545
6.jpg,1600,1200,leftsignal,527,571,633,611
6.jpg,1600,1200,leftsignal,534,631,640,671
6.jpg,1600,1200,leftsignal,540,757,646,797
6.jpg,1600,1200,leftsignal,1494,654,1600,694
6.jpg,1600,1200,leftsignal,1493,596,1600,629
6.jpg,1600,1200,leftsignal,1493,536,1598,571
6.jpg,1600,1200,rightsignal,1419,506,1524,541
6.jpg,1600,1200,rightsignal,1419,564,1524,599
6.jpg,1600,1200,rightsignal,1415,632,1520,667
6.jpg,1600,1200,rightsignal,943,501,1038,536
6.jpg,1600,1200,switch,740,654,798,710
6.jpg,1600,1200,switch,1175,554,1233,610
6.jpg,1600,1200,switch,1043,530,1089,584
6.jpg,1600,1200,leftsignal,760,474,866,508
6.jpg,1600,1200,elecswitch,441,656,498,712
6.jpg,1600,1200,longMilepost,1470,107,1546,419
6.jpg,1600,1200,longMilepost,510,98,586,410
6.jpg,1600,1200,longMilepost,1473,826,1554,1158
6.jpg,1600,1200,switch,886,485,944,541
6.jpg,1600,1200,controlpoint,853,985,1101,1069
6.jpg,1600,1200,controlpoint,1260,706,1508,790
6.jpg,1600,1200,controlpoint,1276,468,1519,513
6.jpg,1600,1200,controlpoint,570,398,810,449
6.jpg,1600,1200,controlpoint,318,452,558,503
6.jpg,1600,1200,controlpoint,115,605,355,656
6.jpg,1600,1200,controlpoint,534,595,777,640
6.jpg,1600,1200,controlpoint,310,728,553,773
6.jpg,1600,1200,longMilepost,509,818,585,1130
6.jpg,1600,1200,controlpoint,299,534,542,579
17.jpg,1600,1200,crossover,276,486,342,772
17.jpg,1600,1200,crossover,776,488,842,774
17.jpg,1600,1200,crossover,1073,484,1139,770
17.jpg,1600,1200,crossoverLabel,213,770,407,837
17.jpg,1600,1200,crossoverLabel,714,768,908,835
17.jpg,1600,1200,crossoverLabel,1003,764,1197,831
17.jpg,1600,1200,milepost,118,108,208,324
17.jpg,1600,1200,milepost,260,106,350,322
17.jpg,1600,1200,milepost,760,102,850,318
17.jpg,1600,1200,milepost,1055,103,1145,319
17.jpg,1600,1200,milepost,1204,100,1294,316
17.jpg,1600,1200,milepost,1405,99,1495,315
11.jpg,1600,1200,leftsignal,221,566,324,606
11.jpg,1600,1200,leftsignal,233,654,336,694
11.jpg,1600,1200,rightsignal,712,565,815,605
11.jpg,1600,1200,rightsignal,736,654,839,694
11.jpg,1600,1200,switch,318,595,365,638
11.jpg,1600,1200,switch,456,619,505,667
11.jpg,1600,1200,switch,510,618,559,666
11.jpg,1600,1200,switch,656,591,705,639
11.jpg,1600,1200,milepost,93,99,167,323
11.jpg,1600,1200,milepost,198,95,272,319
11.jpg,1600,1200,milepost,299,94,373,318
11.jpg,1600,1200,milepost,435,93,509,317
11.jpg,1600,1200,milepost,514,94,588,318
11.jpg,1600,1200,milepost,645,96,719,320
11.jpg,1600,1200,milepost,779,99,853,323
11.jpg,1600,1200,milepost,867,98,941,322
11.jpg,1600,1200,crossover,95,481,165,780
11.jpg,1600,1200,crossover,870,475,940,774
11.jpg,1600,1200,crossoverLabel,49,774,213,831
11.jpg,1600,1200,crossoverLabel,823,772,987,829
11.jpg,1600,1200,controlpoint,575,513,816,565
11.jpg,1600,1200,controlpoint,221,516,462,568
11.jpg,1600,1200,controlpoint,235,687,476,739
11.jpg,1600,1200,controlpoint,582,694,823,746
16.jpg,1600,1200,crossover,76,484,162,772
16.jpg,1600,1200,crossover,297,481,383,769
16.jpg,1600,1200,crossover,529,484,615,772
16.jpg,1600,1200,crossover,956,485,1042,773
16.jpg,1600,1200,crossover,1133,484,1219,772
16.jpg,1600,1200,crossover,1305,485,1391,773
16.jpg,1600,1200,crossoverLabel,28,772,205,840
16.jpg,1600,1200,crossoverLabel,247,769,424,837
16.jpg,1600,1200,crossoverLabel,443,770,704,837
16.jpg,1600,1200,crossoverLabel,911,769,1088,837
16.jpg,1600,1200,crossoverLabel,1090,769,1254,838
16.jpg,1600,1200,crossoverLabel,1260,767,1437,835
16.jpg,1600,1200,milepost,76,105,162,335
16.jpg,1600,1200,milepost,295,102,381,332
16.jpg,1600,1200,milepost,528,102,614,332
16.jpg,1600,1200,milepost,780,100,866,330
16.jpg,1600,1200,milepost,958,100,1044,330
16.jpg,1600,1200,milepost,1136,99,1222,329
16.jpg,1600,1200,milepost,1306,97,1392,327
14.jpg,1600,1200,leftsignal,34,566,125,610
14.jpg,1600,1200,leftsignal,35,653,126,697
14.jpg,1600,1200,rightsignal,532,563,623,607
14.jpg,1600,1200,rightsignal,554,651,645,695
14.jpg,1600,1200,switch,140,622,199,673
14.jpg,1600,1200,switch,283,593,342,644
14.jpg,1600,1200,switch,342,591,401,642
14.jpg,1600,1200,switch,476,617,535,668
14.jpg,1600,1200,milepost,16,109,84,306
14.jpg,1600,1200,milepost,130,109,198,306
14.jpg,1600,1200,milepost,278,106,346,303
14.jpg,1600,1200,milepost,350,102,418,299
14.jpg,1600,1200,milepost,484,99,552,296
14.jpg,1600,1200,milepost,596,101,664,298
14.jpg,1600,1200,milepost,1238,101,1321,299
14.jpg,1600,1200,milepost,1431,105,1499,302
14.jpg,1600,1200,elecswitch,1435,552,1495,604
14.jpg,1600,1200,controlpoint,624,497,837,547
14.jpg,1600,1200,controlpoint,44,699,257,749
14.jpg,1600,1200,controlpoint,45,511,258,561
14.jpg,1600,1200,controlpoint,634,694,847,744
14.jpg,1600,1200,controlpoint,1069,535,1289,578
13.jpg,1600,1200,leftsignal,161,573,266,609
13.jpg,1600,1200,leftsignal,159,636,264,672
13.jpg,1600,1200,rightsignal,1311,569,1416,605
13.jpg,1600,1200,rightsignal,1312,634,1417,670
13.jpg,1600,1200,switch,483,486,538,541
13.jpg,1600,1200,switch,465,614,520,669
13.jpg,1600,1200,switch,603,588,658,643
13.jpg,1600,1200,switch,694,590,749,645
13.jpg,1600,1200,switch,843,615,898,670
13.jpg,1600,1200,switch,922,551,977,606
13.jpg,1600,1200,switch,997,588,1052,643
13.jpg,1600,1200,switch,1152,616,1207,671
13.jpg,1600,1200,rightsignal,528,437,633,473
13.jpg,1600,1200,milepost,137,109,205,300
13.jpg,1600,1200,milepost,377,105,445,296
13.jpg,1600,1200,milepost,468,106,536,297
13.jpg,1600,1200,milepost,540,107,608,298
13.jpg,1600,1200,milepost,603,107,671,298
13.jpg,1600,1200,milepost,687,107,755,298
13.jpg,1600,1200,milepost,840,103,908,294
13.jpg,1600,1200,milepost,915,100,983,291
13.jpg,1600,1200,milepost,1000,102,1068,293
13.jpg,1600,1200,milepost,1131,105,1199,296
13.jpg,1600,1200,milepost,1227,108,1295,299
13.jpg,1600,1200,milepost,1374,106,1442,297
13.jpg,1600,1200,crossover,393,448,438,741
13.jpg,1600,1200,crossover,1233,480,1278,773
13.jpg,1600,1200,crossoverLabel,312,739,510,805
13.jpg,1600,1200,crossoverLabel,1161,767,1359,833
13.jpg,1600,1200,controlpoint,184,410,395,520
13.jpg,1600,1200,controlpoint,170,654,392,752
13.jpg,1600,1200,controlpoint,1398,684,1600,793
13.jpg,1600,1200,controlpoint,1404,496,1597,592
13.jpg,1600,1200,controlpoint,614,389,832,438
7.jpg,1600,1200,milepost,1314,84,1360,291
7.jpg,1600,1200,milepost,45,911,113,1120
7.jpg,1600,1200,milepost,194,915,262,1124
7.jpg,1600,1200,milepost,328,918,396,1127
7.jpg,1600,1200,milepost,458,916,526,1125
7.jpg,1600,1200,milepost,553,919,621,1128
7.jpg,1600,1200,milepost,646,920,714,1129
7.jpg,1600,1200,milepost,819,923,887,1132
7.jpg,1600,1200,milepost,894,922,962,1131
7.jpg,1600,1200,milepost,1013,919,1081,1128
7.jpg,1600,1200,milepost,1205,922,1273,1131
7.jpg,1600,1200,rightsignal,662,371,773,411
7.jpg,1600,1200,rightsignal,675,431,786,471
7.jpg,1600,1200,rightsignal,682,500,793,540
7.jpg,1600,1200,rightsignal,836,573,947,613
7.jpg,1600,1200,rightsignal,822,632,933,672
7.jpg,1600,1200,rightsignal,700,696,811,736
7.jpg,1600,1200,rightsignal,684,755,795,795
7.jpg,1600,1200,rightsignal,701,853,812,893
7.jpg,1600,1200,leftsignal,1290,310,1401,350
7.jpg,1600,1200,rightsignal,1257,438,1368,478
7.jpg,1600,1200,leftsignal,1377,591,1488,631
7.jpg,1600,1200,leftsignal,1349,655,1460,695
7.jpg,1600,1200,leftsignal,1344,715,1455,755
7.jpg,1600,1200,leftsignal,1320,781,1431,821
7.jpg,1600,1200,leftsignal,1335,850,1455,889
7.jpg,1600,1200,milepost,718,921,784,1123
7.jpg,1600,1200,leftsignal,1040,397,1151,437
7.jpg,1600,1200,leftsignal,1030,461,1141,501
7.jpg,1600,1200,switch,56,614,108,667
7.jpg,1600,1200,switch,193,590,250,644
7.jpg,1600,1200,switch,329,544,384,601
7.jpg,1600,1200,switch,474,410,529,467
7.jpg,1600,1200,switch,555,538,610,595
7.jpg,1600,1200,switch,666,610,721,659
7.jpg,1600,1200,switch,457,665,513,710
7.jpg,1600,1200,switch,352,665,408,710
7.jpg,1600,1200,switch,704,787,764,838
7.jpg,1600,1200,leftsignal,1489,466,1600,506
7.jpg,1600,1200,leftsignal,1489,525,1600,565
7.jpg,1600,1200,switch,1201,419,1256,476
7.jpg,1600,1200,switch,1359,340,1414,397
7.jpg,1600,1200,controlpoint,82,25,328,138
7.jpg,1600,1200,controlpoint,84,137,330,250
7.jpg,1600,1200,controlpoint,406,26,658,149
7.jpg,1600,1200,controlpoint,407,147,659,270
7.jpg,1600,1200,controlpoint,726,18,976,132
7.jpg,1600,1200,controlpoint,1068,206,1318,320
7.jpg,1600,1200,controlpoint,1066,22,1308,100
7.jpg,1600,1200,controlpoint,759,263,1001,341
7.jpg,1600,1200,controlpoint,773,464,1015,542
7.jpg,1600,1200,controlpoint,724,133,976,272
7.jpg,1600,1200,controlpoint,1055,351,1302,389
7.jpg,1600,1200,controlpoint,804,713,1046,791
7.jpg,1600,1200,controlpoint,791,786,1033,864
7.jpg,1600,1200,controlpoint,806,850,1048,928
7.jpg,1600,1200,controlpoint,1087,784,1329,862
7.jpg,1600,1200,controlpoint,1093,852,1335,930
7.jpg,1600,1200,controlpoint,1026,490,1273,528
7.jpg,1600,1200,milepost,1490,921,1558,1130
7.jpg,1600,1200,milepost,1302,921,1370,1130
7.jpg,1600,1200,milepost,1365,922,1433,1131
19.jpg,1600,1200,crossover,874,481,946,772
19.jpg,1600,1200,crossover,1172,485,1244,776
19.jpg,1600,1200,crossover,1438,481,1510,772
19.jpg,1600,1200,crossoverLabel,791,768,1027,838
19.jpg,1600,1200,crossoverLabel,1089,768,1325,838
19.jpg,1600,1200,crossoverLabel,1352,766,1588,836
19.jpg,1600,1200,leftsignal,57,569,160,609
19.jpg,1600,1200,leftsignal,32,658,135,698
19.jpg,1600,1200,rightsignal,431,569,534,609
19.jpg,1600,1200,rightsignal,452,656,555,696
19.jpg,1600,1200,switch,159,621,212,664
19.jpg,1600,1200,switch,224,594,277,637
19.jpg,1600,1200,switch,308,598,361,641
19.jpg,1600,1200,switch,372,620,425,663
19.jpg,1600,1200,milepost,17,105,104,316
19.jpg,1600,1200,milepost,138,100,225,311
19.jpg,1600,1200,milepost,228,104,315,315
19.jpg,1600,1200,milepost,325,103,412,314
19.jpg,1600,1200,milepost,483,101,570,312
19.jpg,1600,1200,milepost,868,101,955,312
19.jpg,1600,1200,milepost,1161,103,1248,314
19.jpg,1600,1200,milepost,1289,104,1376,315
19.jpg,1600,1200,milepost,1426,108,1513,319
19.jpg,1600,1200,controlpoint,65,503,297,558
19.jpg,1600,1200,controlpoint,536,693,768,748
19.jpg,1600,1200,controlpoint,513,504,745,559
19.jpg,1600,1200,controlpoint,51,701,283,756
3.jpg,1600,1200,milepost,1124,110,1184,319
3.jpg,1600,1200,milepost,1246,104,1306,313
3.jpg,1600,1200,milepost,1359,101,1419,310
3.jpg,1600,1200,milepost,1521,108,1590,315
3.jpg,1600,1200,milepost,141,825,222,1041
3.jpg,1600,1200,milepost,287,821,368,1037
3.jpg,1600,1200,milepost,392,821,473,1037
3.jpg,1600,1200,milepost,489,823,570,1039
3.jpg,1600,1200,milepost,575,824,656,1040
3.jpg,1600,1200,milepost,671,822,752,1038
3.jpg,1600,1200,milepost,799,824,880,1040
3.jpg,1600,1200,milepost,916,822,997,1038
3.jpg,1600,1200,milepost,1293,818,1374,1034
3.jpg,1600,1200,milepost,1456,822,1537,1038
3.jpg,1600,1200,leftsignal,733,461,838,506
3.jpg,1600,1200,leftsignal,727,523,832,568
3.jpg,1600,1200,leftsignal,309,560,414,605
3.jpg,1600,1200,leftsignal,298,653,403,698
3.jpg,1600,1200,rightsignal,750,653,855,698
3.jpg,1600,1200,rightsignal,745,570,850,615
3.jpg,1600,1200,leftsignal,840,569,936,615
3.jpg,1600,1200,rightsignal,1461,362,1555,402
3.jpg,1600,1200,rightsignal,1478,439,1584,481
3.jpg,1600,1200,rightsignal,1487,502,1588,543
3.jpg,1600,1200,rightsignal,1409,566,1510,607
3.jpg,1600,1200,switch,523,620,571,671
3.jpg,1600,1200,switch,419,599,462,647
3.jpg,1600,1200,switch,573,618,621,669
3.jpg,1600,1200,switch,686,592,734,643
3.jpg,1600,1200,switch,1075,529,1116,582
3.jpg,1600,1200,switch,944,555,992,606
3.jpg,1600,1200,switch,1242,463,1283,516
3.jpg,1600,1200,switch,1123,487,1164,540
3.jpg,1600,1200,switch,1194,527,1235,580
3.jpg,1600,1200,switch,1317,553,1358,606
3.jpg,1600,1200,switch,1371,422,1412,475
3.jpg,1600,1200,longMilepost,1188,70,1251,352
3.jpg,1600,1200,longMilepost,1056,75,1119,357
3.jpg,1600,1200,longMilepost,716,94,779,376
3.jpg,1600,1200,controlpoint,458,30,685,139
3.jpg,1600,1200,controlpoint,455,147,683,235
3.jpg,1600,1200,controlpoint,455,233,689,316
3.jpg,1600,1200,controlpoint,439,483,667,571
3.jpg,1600,1200,controlpoint,105,496,333,570
3.jpg,1600,1200,controlpoint,89,684,317,758
3.jpg,1600,1200,controlpoint,830,690,1058,764
3.jpg,1600,1200,controlpoint,1276,586,1504,674
3.jpg,1600,1200,controlpoint,1308,303,1532,377
